เดือน,จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
เมษายน,1,19,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 55 TFSI e q S line
เมษายน,4,20,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 55 TFSI e q S line BE
เมษายน,2,21,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 SB 55 TFSIe q S lineBE
เมษายน,1,22,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q7 60 TFSI e q S line BE
เมษายน,4,23,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 60 TFSI e q S line BE
เมษายน,1,24,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 e-tron 50 q
เมษายน,3,25,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 etron 55 q BE
เมษายน,2,26,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 SB etron 55 q Sline BE
เมษายน,1,27,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 TFSI e q S line edition one
เมษายน,1,28,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,R8 SPYDER V10
เมษายน,2,29,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 4 Avant q competition
เมษายน,3,30,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 5 Coupe q competition
เมษายน,1,31,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 5 Coupe quattro
เมษายน,1,32,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT Coupe 45 TFSI q S line
เมษายน,9,33,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT Coupe Final Icon Black
เมษายน,2,34,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT RS Coupe q
เมษายน,1,35,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT RS Heritage Edition
เมษายน,53,36,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AVATR,AVATR 11 LONG RANGE
เมษายน,4,37,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AVATR,AVATR 11 STANDARD RANGE
เมษายน,2,38,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,BENTAYGA HYBRID
เมษายน,1,39,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,CONTINENTAL GT V8
เมษายน,1,40,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,FLYING SPUR A HYBRID
เมษายน,2,41,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,FLYING SPUR AZURE HYBRID
เมษายน,3,42,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,FLYING SPUR HYBRID
เมษายน,62,43,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,220i Gran Coupe M Sport
เมษายน,81,44,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d M Sport
เมษายน,19,45,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d Sport
เมษายน,1,46,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320D GT SPORT
เมษายน,1,47,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li
เมษายน,11,48,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li Limousine LWB RHD
เมษายน,87,49,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330e M Sport
เมษายน,7,50,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330Li
เมษายน,3,51,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,420i Coupe RHD
เมษายน,3,52,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Cabrio RHD
เมษายน,5,53,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Coupe RHD
เมษายน,9,54,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d M Sport
เมษายน,46,55,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d M Sport Pro
เมษายน,3,56,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Luxury
เมษายน,11,57,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e M Sport
เมษายน,35,58,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e M Sport Pro
เมษายน,3,59,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,630i Gran Turismo RHD
เมษายน,5,60,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,740d M Sport
เมษายน,6,61,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,750e xDrive M Sport
เมษายน,7,62,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 eDrive35 Gran Coupe RH
เมษายน,1,63,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 M50 Gran Coupe RHD
เมษายน,3,64,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 eDrive40 RHD
เมษายน,1,65,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 eDrive40 Touring RHD
เมษายน,1,66,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 M60 xDrive RHD
เมษายน,1,67,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i7 M70 xDrive RHD
เมษายน,5,68,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i7 xDrive60 Limousine RHD
เมษายน,6,69,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive40 RHD
เมษายน,12,70,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive50 RHD
เมษายน,6,71,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX2 xDrive30 RHD
เมษายน,39,72,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX3 M Sport RHD
เมษายน,1,73,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M2 Comptetition RHD
เมษายน,3,74,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M2 Coupe RHD MX
เมษายน,5,75,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M240i xDrive Coupe RHD MX
เมษายน,1,76,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M3 Competition M xDrive T
เมษายน,8,77,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M340i xDrive
เมษายน,1,78,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M4 COMPETITION COUPE WITH M
เมษายน,4,79,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M760e xDrive
เมษายน,3,80,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20d M Sport
เมษายน,87,81,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20i M Sport
เมษายน,29,82,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20i xLine
เมษายน,8,83,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 xDrive30e M Sport
เมษายน,2,84,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 20d xDrive M Sport Pro
เมษายน,6,85,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive20d M Sport
เมษายน,15,86,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e M Sport
เมษายน,25,87,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X4 xDrive20d RHD
เมษายน,23,88,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive30d M Sport
เมษายน,2,89,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive45e M Sport
เมษายน,13,90,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive50e RHD
เมษายน,12,91,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X6 xDrive40i M Sport
เมษายน,7,92,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 xDrive40d M Sport
เมษายน,6,93,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,XM 50e RHD
เมษายน,1,94,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,XM RHD
เมษายน,3,95,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 sDrive30i RHD
เมษายน,1,96,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3
เมษายน,1,97,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (410KM-DYNAMIC)
เมษายน,4,98,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (410KM-PREMIUM)
เมษายน,346,99,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (480KM-EXT)
เมษายน,544,100,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN (435KM-STD)
เมษายน,70,101,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN (490KM-EXT)
เมษายน,2,102,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN STD
เมษายน,72,103,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD M6 DYNAMIC
เมษายน,143,104,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD M6 EXTENDED
เมษายน,31,105,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD AWD
เมษายน,54,106,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD RWD
เมษายน,33,107,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL STD RWD
เมษายน,5,108,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6
เมษายน,321,109,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6 DM-i DYNAMIC
เมษายน,2314,110,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6 DM-i PREMIUM
เมษายน,647,111,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 7 AWD
เมษายน,184,112,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 7 RWD
เมษายน,1,113,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,E6
เมษายน,50,114,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHANGAN,LUMIN
เมษายน,109,115,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHANGAN,LUMIN L DC
เมษายน,1,116,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DAIHATSU,COPEN GR SPORT
เมษายน,10,117,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,E07 PERFORMANCE AWD
เมษายน,14,118,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,E07 PLUS
เมษายน,22,119,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,L07
เมษายน,181,120,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07
เมษายน,13,121,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07 L
เมษายน,17,122,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DENZA,DENZA D9 AWD
เมษายน,132,123,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DENZA,DENZA D9 FWD
เมษายน,1,124,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,GLORY 560
เมษายน,1,125,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,GLORY 580 I-AUTO
เมษายน,3,126,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,296 GTB
เมษายน,2,127,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,296 GTS
เมษายน,1,128,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,PUROSANGUE
เมษายน,636,129,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EVEREST
เมษายน,5,130,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG
เมษายน,756,131,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER
เมษายน,130,132,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER RAPTOR
เมษายน,1,133,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FOTON,E-TUNLAND
เมษายน,11,134,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GEELY,EX5
เมษายน,35,135,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,300 HYBRID
เมษายน,9,136,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,500 HYBRID
เมษายน,2,137,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV PRO
เมษายน,33,138,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV ULTRA
เมษายน,11,139,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 PLUG-IN HYBRID
เมษายน,86,140,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,JOLION HYBRID
เมษายน,135,141,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD
เมษายน,1,142,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD HYBRID
เมษายน,10,143,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,BR-V
เมษายน,1038,144,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY
เมษายน,1358,145,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY HATCHBACK
เมษายน,868,146,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC
เมษายน,2,147,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R
เมษายน,511,148,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V
เมษายน,10,149,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,e:N1
เมษายน,1969,150,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,HR-V
เมษายน,1,151,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,N-BOX CUSTOM L TURBO
เมษายน,1,152,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,N-BOX CUSTOM TURBO
เมษายน,1,153,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY e-HEV ABSOLUTE EX
เมษายน,2,154,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV AIR
เมษายน,16,155,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA PREMIUM
เมษายน,1,156,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN SPADA PREMIUM LINE
เมษายน,1,157,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWAGON e:HEV SPADA PREMIUM
เมษายน,2,158,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN e:HEV AIR
เมษายน,57,159,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,WR-V
เมษายน,7,160,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,CRETA
เมษายน,6,161,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ5
เมษายน,4,162,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ5 N
เมษายน,3,163,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ6
เมษายน,19,164,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,PALISADE
เมษายน,10,165,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,SANTA FE
เมษายน,28,166,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,STARGAZER
เมษายน,2591,167,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,D-MAX
เมษายน,1,168,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,FXZ77QXDFV
เมษายน,1093,169,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,MU-X
เมษายน,12,170,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 2WD
เมษายน,81,171,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 4WD
เมษายน,12,172,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL
เมษายน,53,173,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,EV5
เมษายน,1,174,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,EV9 GT LINE AWD
เมษายน,14,175,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,SORENTO
เมษายน,1,176,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,AVENTADOR SVJ 63 COUPE
เมษายน,1,177,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN STO
เมษายน,1,178,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN TECNICA
เมษายน,1,179,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV
เมษายน,1,180,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV
เมษายน,1,181,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 3.0 LITRE T/C
เมษายน,1,182,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER P440E PHEV
เมษายน,8,183,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEAPMOTOR,C10 EV
เมษายน,2,184,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,ES300H
เมษายน,1,185,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LBX
เมษายน,17,186,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM350H
เมษายน,1,187,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM350H 2.5L
เมษายน,6,188,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM500H
เมษายน,1,189,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LS500H
เมษายน,12,190,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX350H
เมษายน,7,191,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX450H+
เมษายน,1,192,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX350H
เมษายน,6,193,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX450H+
เมษายน,1,194,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RZ450E
เมษายน,3,195,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,ELETRE R
เมษายน,4,196,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,ELETRE S
เมษายน,1,197,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,EMEYA R
เมษายน,4,198,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,EMEYA S
เมษายน,1,199,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,EMIRA I4 FIRST EDITION
เมษายน,4,200,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,GRECALE GT HYBRID
เมษายน,1,201,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,LEVANTE GRANSPORT
เมษายน,313,202,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 2
เมษายน,26,203,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 3
เมษายน,1,204,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 6
เมษายน,6,205,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA BT-50
เมษายน,99,206,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-3
เมษายน,75,207,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-30
เมษายน,56,208,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-5
เมษายน,12,209,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-8
เมษายน,1,210,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA MX-5
เมษายน,2,211,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,ROADSTER 990S
เมษายน,21,212,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,A 200
เมษายน,2,213,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG C43 4MATIC Coupe
เมษายน,9,214,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG CLE 53 4MATIC coupe
เมษายน,10,215,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG CLS 53 4MATIC
เมษายน,1,216,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG E 53 4MATIC+
เมษายน,1,217,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG EQE 53 4MATIC+
เมษายน,1,218,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG G 63
เมษายน,3,219,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLA 35 4MATIC
เมษายน,3,220,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe
เมษายน,1,221,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLE 53 4MATIC+
เมษายน,6,222,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLE 53 HYBRID 4MATIC+
เมษายน,5,223,2568,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 200 Coupe
