เดือน,จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
มกราคม,7,17,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 SB 40 TFSI S line eo
มกราคม,1,18,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 SB 45 TFSI q S line BE
มกราคม,2,19,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 SB e-hybrid q Tech Plus
มกราคม,4,20,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 SB e-hybrid q Tech Pro
มกราคม,1,21,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A7 SB 55 TFSIe q Sline
มกราคม,1,22,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A8L 60 TFSIe q Pstg Sline
มกราคม,1,23,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q3 35 TFSI S line
มกราคม,1,24,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q3 SB 40 TFSI q S line BE
มกราคม,3,25,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 55 TFSI e q S line BE
มกราคม,1,26,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 SB 55 TFSIe q S lineBE
มกราคม,1,27,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 60 TFSI e q S line BE
มกราคม,4,28,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 etron 55 q BE
มกราคม,2,29,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 SB etron 55 q Sline BE
มกราคม,3,30,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 TFSI e q S line edition one
มกราคม,1,31,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 4 Avant q competition
มกราคม,1,32,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 4 AV q
มกราคม,1,33,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 5 Coupe q competition
มกราคม,1,34,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 7 SB q performance
มกราคม,1,35,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS Q3 SB edition 10 years
มกราคม,2,36,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS Q8 q
มกราคม,1,37,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,S3 Sportback quattro
มกราคม,1,38,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT Coupe 45 TFSI q S line
มกราคม,6,39,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT Coupe Final Icon Black
มกราคม,1,40,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT RS Coupe q
มกราคม,1,41,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT RS Heritage Edition
มกราคม,42,42,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AVATR,AVATR 11 LONG RANGE
มกราคม,5,43,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AVATR,AVATR 11 STANDARD RANGE
มกราคม,2,44,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,BENTAYGA HYBRID
มกราคม,2,45,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,FLYING SPUR AZURE HYBRID
มกราคม,58,46,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,220 Gran Coupe M Sport Pr
มกราคม,18,47,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,220i Gran Coupe M Sport
มกราคม,130,48,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d M Sport
มกราคม,3,49,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d Sport
มกราคม,25,50,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li Limousine LWB RHD
มกราคม,49,51,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330e M Sport
มกราคม,5,52,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330Li
มกราคม,4,53,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,420i Coupe RHD
มกราคม,2,54,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Cabrio RHD
มกราคม,3,55,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Convertible RHD
มกราคม,6,56,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Coupe RHD
มกราคม,22,57,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d M Sport
มกราคม,37,58,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d M Sport Pro
มกราคม,2,59,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Elite
มกราคม,13,60,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Inspiring
มกราคม,6,61,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e M Sport
มกราคม,34,62,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e M Sport Pro
มกราคม,4,63,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,740d M Sport
มกราคม,5,64,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,750e xDrive M Sport
มกราคม,4,65,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 eDrive35 Gran Coupe RH
มกราคม,3,66,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 M50 Gran Coupe RHD
มกราคม,13,67,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 eDrive40 RHD
มกราคม,2,68,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 eDrive40 Touring RHD
มกราคม,8,69,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 M60 xDrive RHD
มกราคม,2,70,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i7 eDrive50 RHD
มกราคม,19,71,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i7 xDrive60 Limousine RHD
มกราคม,2,72,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive40 RHD
มกราคม,9,73,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive50 RHD
มกราคม,50,74,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX1 eDrive20L
มกราคม,19,75,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX3 M Sport RHD
มกราคม,1,76,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M2 Coupe RHD MX
มกราคม,1,77,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M2 RHD
มกราคม,2,78,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M240i xDrive Coupe RHD MX
มกราคม,6,79,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M340i xDrive
มกราคม,1,80,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M4 COMPETITION COUPE
มกราคม,2,81,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M440i xDrive Coupe RHD
มกราคม,1,82,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M760e xDrive
มกราคม,1,83,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive18i
มกราคม,119,84,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20i M Sport
มกราคม,14,85,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20i xLine
มกราคม,73,86,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 20d xDrive M Sport Pro
มกราคม,2,87,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 20d xDrive RHD
มกราคม,9,88,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 M50 xDrive
มกราคม,1,89,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 M50 xDrive RHD
มกราคม,2,90,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive20d M Sport
มกราคม,1,91,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive20d xLine
มกราคม,14,92,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e M Sport
มกราคม,1,93,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e xLine
มกราคม,1,94,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X4 M RHD
มกราคม,18,95,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X4 xDrive20d RHD
มกราคม,27,96,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive30d M Sport
มกราคม,1,97,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive30d xLine
มกราคม,13,98,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive50e RHD
มกราคม,11,99,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X6 xDrive40i M Sport
มกราคม,1,100,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 M50d RHD
มกราคม,7,101,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 xDrive40d M Sport
มกราคม,3,102,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,XM 50e RHD
มกราคม,2,103,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 sDrive30i RHD
มกราคม,1,104,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,
มกราคม,2,105,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3
มกราคม,1,106,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (410KM-DYNAMIC)
มกราคม,1384,107,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (410KM-PREMIUM)
มกราคม,2691,108,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (480KM-EXT)
มกราคม,5061,109,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN (435KM-STD)
มกราคม,830,110,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN (490KM-EXT)
มกราคม,1,111,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN EXD
มกราคม,38,112,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD M6 DYNAMIC
มกราคม,281,113,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD M6 EXTENDED
มกราคม,168,114,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL 5 DM-i PREMIUM
มกราคม,40,115,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD AWD
มกราคม,291,116,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD RWD
มกราคม,294,117,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL STD RWD
มกราคม,3,118,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6
มกราคม,125,119,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6 DM-i DYNAMIC
มกราคม,427,120,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6 DM-i PREMIUM
มกราคม,449,121,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 7 AWD
มกราคม,702,122,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 7 RWD
มกราคม,24,123,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,E6
มกราคม,240,124,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHANGAN,LUMIN L DC
มกราคม,257,125,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHERY,V23 2WD PLAY
มกราคม,546,126,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHERY,V23 2WD PLUS
มกราคม,534,127,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHERY,V23 4WD PEAK
มกราคม,1,128,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,CAPTIVA
มกราคม,1,129,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DAIHATSU,MOVE CANBUS STRIPES G TURBO
มกราคม,8,130,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,E07 PERFORMANCE AWD
มกราคม,9,131,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,E07 PLUS
มกราคม,5,132,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,HUNTER K50
มกราคม,87,133,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,L07
มกราคม,80,134,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,L07 S
มกราคม,1927,135,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S05 MAX
มกราคม,92,136,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S05 PLUS
มกราคม,320,137,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S05 REEV MAX
มกราคม,448,138,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07
มกราคม,614,139,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07 L
มกราคม,30,140,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DENZA,DENZA D9 AWD
มกราคม,306,141,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DENZA,DENZA D9 FWD
มกราคม,1,142,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,12Cilindri
มกราคม,3,143,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,296 GTB
มกราคม,1,144,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,F8 TRIBUTO
มกราคม,1,145,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,ROMA SPIDER
มกราคม,1,146,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,SF90 SPIDER
มกราคม,711,147,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EVEREST
มกราคม,1,148,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG ECOBOOST FASTBACK
มกราคม,935,149,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER
มกราคม,121,150,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER RAPTOR
มกราคม,1,151,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FOTON,eTUNLAND
มกราคม,50,152,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GAC,M8 PHEV PREMIUM
มกราคม,414,153,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GEELY,EX5
มกราคม,883,154,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM,GWM TANK 300
มกราคม,124,155,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM,GWM TANK 500
มกราคม,27,156,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,300 HYBRID
มกราคม,7,157,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,500 HYBRID
มกราคม,1,158,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV PRO
มกราคม,7,159,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV ULTRA
มกราคม,25,160,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HYBRID
มกราคม,120,161,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 PLUG-IN HYBRID
มกราคม,51,162,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,JOLION HYBRID
มกราคม,179,163,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD
มกราคม,2,164,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,BR-V
มกราคม,1202,165,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY
มกราคม,2121,166,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY HATCHBACK
มกราคม,1220,167,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC
มกราคม,5,168,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R
มกราคม,1,169,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R RACING BLACK
มกราคม,612,170,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V
มกราคม,26,171,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,e:N1
มกราคม,2811,172,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,HR-V
มกราคม,1,173,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,MOBILIO
มกราคม,1,174,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY e-HEV ABSOLUTE EX
มกราคม,4,175,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV AIR
มกราคม,10,176,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA PREMIUM
มกราคม,2,177,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,WR-V
มกราคม,1,178,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,
มกราคม,31,179,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,CRETA
มกราคม,236,180,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ5
มกราคม,4,181,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ6
มกราคม,36,182,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,PALISADE
มกราคม,60,183,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,SANTA FE
มกราคม,34,184,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,STARGAZER
มกราคม,1,185,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,CAB4 SX 2.5
มกราคม,3234,186,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,D-MAX
มกราคม,1513,187,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,MU-X
มกราคม,1,188,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,TFR87GWRH1 (M)
มกราคม,17,189,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,5 EV Long Range Dynamic
มกราคม,6779,190,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,5 EV Long Range Max
มกราคม,127,191,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 2WD
มกราคม,531,192,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 2WD PRO
มกราคม,402,193,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 4WD
มกราคม,100,194,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6T EV Long Range 4WD
มกราคม,213,195,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,7 SHS Max
มกราคม,6,196,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 4 DOOR
มกราคม,15,197,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL
มกราคม,17,198,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL HEV 7P LUXURY
มกราคม,3,199,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL HEV 7P PREMIUM
มกราคม,24,200,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,EV5
มกราคม,9,201,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,SORENTO
มกราคม,1,202,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN STERRATO
มกราคม,1,203,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,REVUELTO
มกราคม,2,204,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,URUS PERFORMANTE
มกราคม,2,205,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV
มกราคม,2,206,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV
มกราคม,4,207,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 3.0 LITRE T/C
มกราคม,2,208,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE
มกราคม,1,209,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER P460E PHEV
มกราคม,2,210,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE
มกราคม,1,211,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE
มกราคม,38,212,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEAPMOTOR,B10 Design BEV
มกราคม,15,213,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEAPMOTOR,C10 EV
มกราคม,6,214,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LBX
มกราคม,1,215,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LC500 5.0 V8
มกราคม,27,216,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM350H
มกราคม,1,217,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM350H 2.5L
มกราคม,8,218,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM500H
มกราคม,1,219,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LX600 7 SEAT
มกราคม,12,220,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX350H
มกราคม,6,221,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX450H+
มกราคม,5,222,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX350H
มกราคม,6,223,2569,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX450H+
