วันที่หมดอายุ,_id,เลขที่การรับรอง,บริษัท,ลำดับ,วันที่รับรอง,จังหวัด
--,1244,GI(E) 1-2770,บริษัท เอพี กิจเจริญ จำกัด,1244,2567-02-19T00:00:00,ชลบุรี
--,1245,GI(E) 1-2771,บริษัท วีพีเอ เทคโนโลยี่ จำกัด,1245,2567-02-19T00:00:00,ชลบุรี
--,1246,GI(E) 1-2772,บริษัท ฟีนิกซ์ เอสเจ (ประเทศไทย) จำกัด,1246,2567-02-19T00:00:00,ชลบุรี
--,1247,GI(E) 1-2773,บริษัท สุวรรณโฆษิต กรุ๊ป จำกัด,1247,2567-02-19T00:00:00,ชลบุรี
--,1248,GI(E) 1-2782,บริษัท โชคพรทรัพย์ จำกัด,1248,2567-02-19T00:00:00,ชลบุรี
--,1249,GI(E) 1-2783,บริษัท พี.เอ็ม.เอฟ.พลาสโพลี จำกัด,1249,2567-02-19T00:00:00,ชลบุรี
--,1250,GI(E) 1-2784,บริษัท กรีนเวิลด์ เซอร์วิส จำกัด,1250,2567-02-19T00:00:00,ชลบุรี
--,1251,GI(E) 1-2785,บริษัท พิมพ์ปกร จำกัด,1251,2567-02-19T00:00:00,ชลบุรี
--,1252,GI(E) 1-2786,บริษัท นำชัยเจริญ จำกัด,1252,2567-02-19T00:00:00,ชลบุรี
--,1253,GI(E) 1-2787,บริษัท ยูนิคอน มารีนคอนกรีต จำกัด,1253,2567-02-19T00:00:00,ชลบุรี
--,1254,GI(E) 1-2788,บริษัท อ.สหรุ่งโรจน์ จำกัด,1254,2567-02-19T00:00:00,ชลบุรี
--,1255,GI(E) 1-2789,บริษัท ไท่หงอี้ จำกัด,1255,2567-02-20T00:00:00,ชลบุรี
--,1256,GI(E) 1-2790,บริษัท เอ ซี เอ เครื่องมืออุตสาหกรรม จำกัด,1256,2567-02-20T00:00:00,ชลบุรี
--,1257,GI(E) 1-2791,บริษัท พรีซิชั่น พาวเวอร์ เซอร์วิส จำกัด,1257,2567-02-20T00:00:00,ชลบุรี
--,1258,GI(E) 1-2794,นายไพบูลย์ พายัพวัฒนวงษ์,1258,2567-02-20T00:00:00,ชลบุรี
--,1259,GI(E) 1-2796,บริษัท ไทยรุ่งมิตร อินดัสตรี้ จำกัด,1259,2567-02-20T00:00:00,ชลบุรี
--,1260,GI(E) 1-2797,บริษัท อีซี่ โอโตโมทีฟ (ไทยแลนด์) จำกัด,1260,2567-02-20T00:00:00,ชลบุรี
--,1261,GI(E) 1-2798,บริษัท โยเน็กซ์ เทคนิไฟเบอร์ จำกัด,1261,2567-02-20T00:00:00,ชลบุรี
--,1262,GI(E) 1-2799,บริษัท ไทย มีจิ้น ฮีท ทรีทติ้ง จำกัด,1262,2567-02-20T00:00:00,ชลบุรี
--,1263,GI(E) 1-2800,บริษัท สันติ เพลทติ้ง จำกัด,1263,2567-02-20T00:00:00,ชลบุรี
--,1264,GI(E) 1-2801,บริษัท เอ็น บี บี ซี อินดัสทรี้ส์ จำกัด,1264,2567-02-20T00:00:00,ชลบุรี
--,1265,GI(E) 1-2802,นายอิทธิพัทธ์ พงค์ธนวัฒน์,1265,2567-02-20T00:00:00,ชลบุรี
--,1266,GI(E) 1-2803,บริษัท ไพน์วัสดุอุตสาหกรรม จำกัด,1266,2567-02-20T00:00:00,ชลบุรี
--,1267,GI(E) 1-2804,บริษัท เจแอนด์โอ โปรเซสซิ่ง จำกัด,1267,2567-02-20T00:00:00,ชลบุรี
--,1268,GI(E) 1-2805,ห้างหุ้นส่วนจำกัด ศุภวัฒน์ โลหะกาญณ์,1268,2567-02-20T00:00:00,ชลบุรี
--,1269,GI(E) 1-2806,บริษัท รีเฟรช วอเตอร์ จำกัด,1269,2567-02-20T00:00:00,ชลบุรี
--,1270,GI(E) 1-2807,บริษัท มนตรี แทงค์ แอนด์ ทรัค เซอร์วิส จำกัด,1270,2567-02-20T00:00:00,ชลบุรี
--,1271,GI(E) 1-2808,บริษัท อัลตาเวิร์ค จำกัด,1271,2567-02-20T00:00:00,ชลบุรี
--,1272,GI(E) 1-2809,บริษัท อีสเทอร์น รีไซเคิล แอนด์ เอ็นไวรอนเม้นท์ จำกัด,1272,2567-02-20T00:00:00,ชลบุรี
--,1273,GI(E) 1-2810,บริษัท ที ที เอ็ม อินดัสเตรียล จำกัด,1273,2567-02-20T00:00:00,ชลบุรี
--,1274,GI(E) 1-2811,บริษัท สหธนชล จำกัด,1274,2567-02-20T00:00:00,ชลบุรี
--,1275,GI(E) 1-2812,บริษัท เอส. เอ. คอนแทรคติ้ง จำกัด,1275,2567-02-20T00:00:00,ชลบุรี
--,1276,GI(E) 1-2813,บริษัท ไทยคริปตอน จำกัด,1276,2567-02-20T00:00:00,ชลบุรี
--,1277,GI(E) 1-2814,บริษัท พานทองรีซ จำกัด,1277,2567-02-20T00:00:00,ชลบุรี
--,1278,GI(E) 1-2815,ห้างหุ้นส่วนจำกัด ทรัพย์เพิ่มพูล วอเตอร์,1278,2567-02-20T00:00:00,ชลบุรี
--,1279,GI(E) 1-2816,ห้างหุ้นส่วนจำกัด บายพาสค้าไม้,1279,2567-02-20T00:00:00,ชลบุรี
--,1280,GI(E) 1-2817,ห้างหุ้นส่วนจำกัด เกิดประสพสุข ฟาร์ม 1,1280,2567-02-20T00:00:00,ชลบุรี
--,1281,GI(E) 1-2818,บริษัท ชลบุรี ไฮท์ พาเลท จำกัด,1281,2567-02-20T00:00:00,ชลบุรี
--,1282,GI(E) 1-2819,บริษัท เอนิต้า (ไทยแลนด์) จำกัด,1282,2567-02-20T00:00:00,ชลบุรี
--,1283,GI(E) 1-2820,บริษัท เมืองรวยเจริญ จำกัด,1283,2567-02-20T00:00:00,ชลบุรี
--,1284,GI(E) 1-2821,นายณัฐวุฒิ คงผ่องแก้ว,1284,2567-02-20T00:00:00,ชลบุรี
--,1285,GI(E) 1-2822,บริษัท ชลประสิทธิ์ กรุ๊ป จำกัด,1285,2567-02-20T00:00:00,ชลบุรี
--,1286,GI(E) 1-2824,บริษัท ดีเคเค พรีซิชั่น อินดัสเตรียล จำกัด,1286,2567-02-20T00:00:00,ชลบุรี
--,1287,GI(E) 1-2825,บริษัท อ๊อกซาน พรีซีชั่น จำกัด,1287,2567-02-20T00:00:00,ชลบุรี
--,1288,GI(E) 1-2826,บริษัท สคิพ (1999) เอ็นจิเนียริ่ง จำกัด,1288,2567-02-20T00:00:00,ชลบุรี
--,1289,GI(E) 1-2827,บริษัท เด็นเค็น ทันชิ (ไทยแลนด์) จำกัด,1289,2567-02-20T00:00:00,ชลบุรี
--,1290,GI(E) 1-2828,บริษัท แคสท๊อป เมทริค จำกัด,1290,2567-02-20T00:00:00,ชลบุรี
--,1291,GI(E) 1-2829,บริษัท ชิมาดะ เวิร์ค (ประเทศไทย) จำกัด,1291,2567-02-20T00:00:00,ชลบุรี
--,1292,GI(E) 1-2830,บริษัท สยามการค้า เอ็นจิเนียริ่ง จำกัด,1292,2567-02-20T00:00:00,ชลบุรี
--,1293,GI(E) 1-2831,บริษัท เอ็น เอส ซี สตีล จำกัด,1293,2567-02-20T00:00:00,ชลบุรี
--,1294,GI(E) 1-2832,บริษัท โอเรียนเต็ล แมนูแฟคเจอริ่ง จำกัด,1294,2567-02-20T00:00:00,ชลบุรี
--,1295,GI(E) 1-2833,บริษัท วูจุง จำกัด,1295,2567-02-21T00:00:00,ชลบุรี
--,1296,GI(E) 1-2834,บริษัท โบดาโจอึน จำกัด,1296,2567-02-21T00:00:00,ชลบุรี
--,1297,GI(E) 1-2835,บริษัท เอส แอนด์ ที บิซิเนส เอ็นเตอร์ไพรส์ จำกัด,1297,2567-02-21T00:00:00,ชลบุรี
--,1298,GI(E) 1-2837,บริษัท ซางหยวนโลหะกิจ จำกัด,1298,2567-02-21T00:00:00,ชลบุรี
--,1299,GI(E) 1-2838,บริษัท อี-อาร์ยู เคมิคอล (ไทยแลนด์) จำกัด,1299,2567-02-21T00:00:00,ชลบุรี
--,1300,GI(E) 1-2839,บริษัท ทีเอ็มไอ อุตสาหกรรม จำกัด,1300,2567-02-21T00:00:00,ชลบุรี
--,1301,GI(E) 1-2840,บริษัท ไทย ที เค วู้ดเด้น ทอยส์ จำกัด,1301,2567-02-21T00:00:00,ชลบุรี
--,1302,GI(E) 1-2841,บริษัท ไจแอนท์ อินเตอร์โฮลดิ้ง จำกัด,1302,2567-02-21T00:00:00,ชลบุรี
--,1303,GI(E) 1-2842,บริษัท ชัยรัชการ (กรุงเทพ) จำกัด,1303,2567-02-21T00:00:00,ชลบุรี
--,1304,GI(E) 1-2843,บริษัท แอ็ควานซลักเก็จ ไทย จำกัด,1304,2567-02-21T00:00:00,ชลบุรี
--,1305,GI(E) 1-2844,บริษัท ชัยเมธี จำกัด,1305,2567-02-21T00:00:00,ชลบุรี
--,1306,GI(E) 1-2845,บริษัท รอยัล มาสเตอร์ จำกัด,1306,2567-02-21T00:00:00,ชลบุรี
--,1307,GI(E) 1-2846,บริษัท ธนาคูณโลหะ จำกัด,1307,2567-02-21T00:00:00,ชลบุรี
--,1308,GI(E) 1-2847,บริษัท พัทยา น้ำแข็งหลอด จำกัด,1308,2567-02-21T00:00:00,ชลบุรี
--,1309,GI(E) 1-2850,บริษัท แอล.ไอ.เอส.นาคามูระ นันวูเว่น (ประเทศไทย) จำกัด,1309,2567-02-21T00:00:00,ชลบุรี
--,1310,GI(E) 1-2851,บริษัท เจริญพาณิชย์ เบฟเวอเรจ จำกัด,1310,2567-02-21T00:00:00,ชลบุรี
--,1311,GI(E) 1-2852,เสรีการช่าง,1311,2567-02-21T00:00:00,ชลบุรี
--,1312,GI(E) 1-2853,บริษัท ภวินท์ เลทเธอร์ จำกัด,1312,2567-02-21T00:00:00,ชลบุรี
--,1313,GI(E) 1-2854,บริษัท วีเอ็น ไดนามิคส์ จำกัด,1313,2567-02-21T00:00:00,ชลบุรี
--,1314,GI(E) 1-2855,บริษัท กนกเฟอร์นิเจอร์ แอนด์ เดคคอเรชั่น จำกัด,1314,2567-02-21T00:00:00,ชลบุรี
--,1315,GI(E) 1-2856,บริษัท คราวน์เท็กซ์ (ประเทศไทย) จำกัด,1315,2567-02-21T00:00:00,ชลบุรี
--,1316,GI(E) 1-2857,บริษัท ไอเดียล ดีไซน์ แอนด์ คอนสตรัคชั่น จำกัด,1316,2567-02-21T00:00:00,ชลบุรี
--,1317,GI(E) 1-2858,บริษัท ซี เอส ยูนิเทล เทคโนโลยี จำกัด,1317,2567-02-21T00:00:00,ชลบุรี
--,1318,GI(E) 1-2859,บริษัท ที เอฟ จี อุตสาหกรรม จำกัด,1318,2567-02-21T00:00:00,ชลบุรี
--,1319,GI(E) 1-2860,บริษัท เอ็นเนอร์ยี่ เพอร์เฟค จำกัด,1319,2567-02-21T00:00:00,ชลบุรี
--,1320,GI(E) 1-2861,บริษัท รงเฮง จำกัด,1320,2567-02-21T00:00:00,ชลบุรี
--,1321,GI(E) 1-2862,ห้างหุ้นส่วนจำกัด โพลีบอนด์อินเตอร์เนชั่นแนล,1321,2567-02-21T00:00:00,ชลบุรี
--,1322,GI(E) 1-2863,บริษัท ที.ที.อาร์.รับเบอร์ จำกัด,1322,2567-02-21T00:00:00,ชลบุรี
--,1323,GI(E) 1-2864,บริษัท ไคบิ แพ็ก จำกัด,1323,2567-02-21T00:00:00,ชลบุรี
--,1324,GI(E) 1-2865,บริษัท สยามโพลิเมอร์ แมนเนจเมนต์ จำกัด,1324,2567-02-21T00:00:00,ชลบุรี
--,1325,GI(E) 1-2866,บริษัท ตะวันออก พริ้นติ้ง โปรแพ็คกิ้ง จำกัด,1325,2567-02-21T00:00:00,ชลบุรี
--,1326,GI(E) 1-2867,บริษัท ทูล แอนด์ โมลด์ แอพพลิเคชั่น จำกัด,1326,2567-02-21T00:00:00,ชลบุรี
--,1327,GI(E) 1-2868,บริษัท พลัส โฟม แพคเกจจิ้ง จำกัด,1327,2567-02-21T00:00:00,ชลบุรี
--,1328,GI(E) 1-2869,บริษัท ที.อาร์.โปรดักส์ แอนด์ มาร์เก็ตติ้ง จำกัด,1328,2567-02-21T00:00:00,ชลบุรี
--,1329,GI(E) 1-2870,บริษัท สมายล์ออโต้ จำกัด,1329,2567-02-21T00:00:00,ชลบุรี
--,1330,GI(E) 1-2871,บริษัท อินดัสเตรียล วอเตอร์ รีซอร์ส แมนเนจเม้นท์ จำกัด,1330,2567-02-21T00:00:00,ชลบุรี
--,1331,GI(E) 1-2873,บริษัท ศรีราชา การาจ จำกัด,1331,2567-02-21T00:00:00,ชลบุรี
--,1332,GI(E) 1-2874,บริษัท ไวร์เมชชลบุรี จำกัด,1332,2567-02-21T00:00:00,ชลบุรี
--,1333,GI(E) 1-2875,บริษัท เอส.อาร์.ซี.สตีล จำกัด,1333,2567-02-21T00:00:00,ชลบุรี
--,1334,GI(E) 1-2876,บริษัท ธนาดุล พรีซิชั่น จำกัด,1334,2567-02-21T00:00:00,ชลบุรี
--,1335,GI(E) 1-2877,บริษัท สตางค์ เซ็นเตอร์ จำกัด,1335,2567-02-21T00:00:00,ชลบุรี
--,1336,GI(E) 1-2878,บริษัท บี.พี.เพาเวอร์ เอ็นยิเนียริ่ง จำกัด,1336,2567-02-21T00:00:00,ชลบุรี
--,1337,GI(E) 1-2879,บริษัท คิงส์แพ็ค อินดัสเตรียล จำกัด,1337,2567-02-21T00:00:00,ชลบุรี
--,1338,GI(E) 1-2880,บริษัท ธัญญากลกิจ จำกัด,1338,2567-02-21T00:00:00,ชลบุรี
--,1339,GI(E) 1-2881,บริษัท เอเซียไทยโมลด์ จำกัด,1339,2567-02-21T00:00:00,ชลบุรี
--,1340,GI(E) 1-2882,ห้างหุ้นส่วนจำกัด เอสดับบลิวพี อินโนแพค,1340,2567-02-21T00:00:00,ชลบุรี
--,1341,GI(E) 1-2883,บริษัท ทวิน คิวปิดส์ อินเตอร์เนชั่นแนล จำกัด,1341,2567-02-21T00:00:00,ชลบุรี
--,1342,GI(E) 1-2884,บริษัท เอเวนส์ เพียว (ไทย)จำกัด,1342,2567-02-21T00:00:00,ชลบุรี
--,1343,GI(E) 1-2885,บริษัท พีจี 168 รีไซเคิล จำกัด,1343,2567-02-22T00:00:00,ชลบุรี
--,1344,GI(E) 1-2886,บริษัท ยูนิค ซี โปรดักส์ จำกัด,1344,2567-02-22T00:00:00,ชลบุรี
--,1345,GI(E) 1-2887,บริษัท อัญชลี ฟรุ๊ต โปรดักส์ จำกัด,1345,2567-02-22T00:00:00,ชลบุรี
--,1346,GI(E) 1-2888,บริษัท ชลบุรีฮอนด้า ออโตโมบิล จำกัด,1346,2567-02-22T00:00:00,ชลบุรี
--,1347,GI(E) 1-2889,บริษัท วารีเทพ พัทยา จำกัด,1347,2567-02-22T00:00:00,ชลบุรี
--,1348,GI(E) 1-2890,พัทยาไอซ์,1348,2567-02-22T00:00:00,ชลบุรี
--,1349,GI(E) 1-2892,บริษัท เค.พี.เอส. รีไซเคิ้ล จำกัด,1349,2567-02-22T00:00:00,ชลบุรี
--,1350,GI(E) 1-2893,บริษัท ทูป่าน เทคโนโลยี จำกัด,1350,2567-02-22T00:00:00,ชลบุรี
--,1351,GI(E) 1-2894,บริษัท แพนเอเซียฟุตแวร์ จำกัด (มหาชน),1351,2567-02-22T00:00:00,ชลบุรี
--,1352,GI(E) 1-2895,ห้างหุ้นส่วนจำกัด บายพาสค้าไม้,1352,2567-02-22T00:00:00,ชลบุรี
--,1353,GI(E) 1-2896,บริษัท เอ แบ๊ก จำกัด,1353,2567-02-22T00:00:00,ชลบุรี
--,1354,GI(E) 1-2897,บริษัท ศรีราชาฮอนด้า ออโตโมบิล จำกัด,1354,2567-02-22T00:00:00,ชลบุรี
--,1355,GI(E) 1-2898,บริษัท ทีม สปอร์ต เอาท์ฟิต จำกัด,1355,2567-02-22T00:00:00,ชลบุรี
--,1356,GI(E) 1-2899,บริษัท เพียวละมุน จำกัด,1356,2567-02-22T00:00:00,ชลบุรี
--,1357,GI(E) 1-2900,บริษัท วลิน อินเตอร์ยนต์ จำกัด,1357,2567-02-22T00:00:00,ชลบุรี
--,1358,GI(E) 1-2901,ห้างหุ้นส่วนจำกัด บางเสร่ รวมเศษ,1358,2567-02-22T00:00:00,ชลบุรี
--,1359,GI(E) 1-2902,บริษัท อีสเทิร์น ไทย คอนซัลติ้ง 1992 จำกัด,1359,2567-02-22T00:00:00,ชลบุรี
--,1360,GI(E) 1-2905,บริษัท วีโซลูชั่น แมนูแฟคเจอริ่ง (ไทยแลนด์) จำกัด,1360,2567-02-22T00:00:00,ชลบุรี
--,1361,GI(E) 1-2906,บริษัท เบสทูลส์ เซอร์วิส จำกัด,1361,2567-02-22T00:00:00,ชลบุรี
--,1362,GI(E) 1-2907,บริษัท หงส์ หยี้ เคมีคอล (ประเทศไทย) จำกัด,1362,2567-02-22T00:00:00,ชลบุรี
--,1363,GI(E) 1-2909,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งบางละมุง,1363,2567-02-22T00:00:00,ชลบุรี
--,1364,GI(E) 1-2910,บริษัท พีเอ็นทีเอ็ม จำกัด,1364,2567-02-22T00:00:00,ชลบุรี
--,1365,GI(E) 1-2911,บริษัท อุตสาหกรรมห้องเย็นชลบุรี จำกัด,1365,2567-02-22T00:00:00,ชลบุรี
--,1366,GI(E) 1-2913,บริษัท อาร์ ซี บี เทรดดิ้ง จำกัด,1366,2567-02-22T00:00:00,ชลบุรี
--,1367,GI(E) 1-2914,นางสาวอธิศนันท์ ภัทรกิตติเจริญ,1367,2567-02-22T00:00:00,ชลบุรี
--,1368,GI(E) 1-2915,ห้างหุ้นส่วนจำกัด เอ็มทูเค แอ๊คทิวิตี้,1368,2567-02-22T00:00:00,ชลบุรี
--,1369,GI(E) 1-2916,บริษัท ยามาฮ่า อาร์ท ไชน่า (ประเทศไทย) จำกัด,1369,2567-02-22T00:00:00,ชลบุรี
--,1370,GI(E) 1-2917,นางเรไร สุรินต๊ะ,1370,2567-02-22T00:00:00,ชลบุรี
--,1371,GI(E) 1-2918,อรุณชัยการช่าง,1371,2567-02-22T00:00:00,ชลบุรี
--,1372,GI(E) 1-2919,บริษัท เอเอเอ พี เอ็น จำกัด,1372,2567-02-22T00:00:00,ชลบุรี
--,1373,GI(E) 1-2920,บริษัท พี.เอส.ดี.คอนกรีตโปรดักส์ จำกัด,1373,2567-02-22T00:00:00,ชลบุรี
--,1374,GI(E) 1-2921,บริษัท ท๊อป โมลด์ จำกัด,1374,2567-02-22T00:00:00,ชลบุรี
--,1375,GI(E) 1-2922,บริษัท แอดวานซ์ ได-คัสติ้ง อินดัสทรี จำกัด,1375,2567-02-22T00:00:00,ชลบุรี
--,1376,GI(E) 1-2923,ห้างหุ้นส่วนจำกัด จิตติมาน้ำแข็งหลอด,1376,2567-02-22T00:00:00,ชลบุรี
--,1377,GI(E) 1-2924,บริษัท ไทยสวัสดิ์คอนกรีต (1995) จำกัด,1377,2567-02-22T00:00:00,ชลบุรี
--,1378,GI(E) 1-2925,บริษัท สุนทรธัญทรัพย์ จำกัด,1378,2567-02-22T00:00:00,ชลบุรี
--,1379,GI(E) 1-2926,บริษัท เอสอาร์ เค ซัพพลาย จำกัด,1379,2567-02-22T00:00:00,ชลบุรี
--,1380,GI(E) 1-2927,บริษัท ไอ-สติช จำกัด,1380,2567-02-22T00:00:00,ชลบุรี
--,1381,GI(E) 1-2928,คอนกรีตผสมเสร็จซีแพค (หนองขาม),1381,2567-02-22T00:00:00,ชลบุรี
--,1382,GI(E) 1-2929,บริษัท ซิโน-ไทย เอ็นจีเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหาชน),1382,2567-02-22T00:00:00,ชลบุรี
--,1383,GI(E) 1-2930,บริษัท ซันวิลล์ (ประเทศไทย) จำกัด,1383,2567-02-22T00:00:00,ชลบุรี
--,1384,GI(E) 1-2931,บริษัท แสนมณี พร็อพเพอร์ตี้ จำกัด,1384,2567-02-22T00:00:00,ชลบุรี
--,1385,GI(E) 1-2932,ห้างหุ้นส่วนจำกัด ไพศาลคอนกรีต,1385,2567-02-22T00:00:00,ชลบุรี
--,1386,GI(E) 1-2933,บริษัท ศรีราชาคอนสตรัคชั่น จำกัด (มหาชน),1386,2567-02-22T00:00:00,ชลบุรี
--,1387,GI(E) 1-2934,บริษัท ซีนิธ เมทอล อินดัสทรี จำกัด,1387,2567-02-22T00:00:00,ชลบุรี
--,1388,GI(E) 1-2935,บริษัท บี.เค. บ่อวิน จำกัด,1388,2567-02-22T00:00:00,ชลบุรี
--,1389,GI(E) 1-2936,บริษัท เซ็ท อินดัสตรี จำกัด,1389,2567-02-22T00:00:00,ชลบุรี
--,1390,GI(E) 1-2937,ห้างหุ้นส่วนจำกัด บุญอุดม รีไซเคิ้ล,1390,2567-02-22T00:00:00,ชลบุรี
--,1391,GI(E) 1-2938,บริษัท แอลซีบี คอร์ปอเรชั่น จำกัด,1391,2567-02-22T00:00:00,ชลบุรี
--,1392,GI(E) 1-2939,บริษัท ไลก้า โปรดักชั่น จำกัด,1392,2567-02-22T00:00:00,ชลบุรี
--,1393,GI(E) 1-2940,บริษัท โรจน อินดัสตรี้ จำกัด,1393,2567-02-22T00:00:00,ชลบุรี
--,1394,GI(E) 1-2941,บริษัท ยนตรกิจเซอร์วิส จำกัด,1394,2567-02-23T00:00:00,ชลบุรี
--,1395,GI(E) 1-2942,บริษัท บี.ที.พัฒนา จำกัด,1395,2567-02-23T00:00:00,ชลบุรี
--,1396,GI(E) 1-2943,บริษัท พี แอนด์ เอ็น รีไซเคิลคอร์ปอเรชั่น จำกัด,1396,2567-02-23T00:00:00,ชลบุรี
เพิกถอน 31/10/2568,1397,GI(E) 1-2944,บริษัท อัครชัย เทคเกอร์ จำกัด,1397,2567-02-23T00:00:00,ชลบุรี
--,1398,GI(E) 1-2945,บริษัท ฟูจิเท็กซ์ ออโต้ อินทีเรียร์ จำกัด,1398,2567-02-23T00:00:00,ชลบุรี
--,1399,GI(E) 1-2946,บริษัท บ่อทอง เนเชแรลรับเบอร์เทรด จำกัด,1399,2567-02-23T00:00:00,ชลบุรี
--,1400,GI(E) 1-2947,บริษัท พารากอน สตีล ซัพพลายส์ จำกัด,1400,2567-02-23T00:00:00,ชลบุรี
--,1401,GI(E) 1-2948,บริษัท โอเรียนเต็ล เพนท์ แอนด์ เคมิคอล จำกัด,1401,2567-02-23T00:00:00,ชลบุรี
--,1402,GI(E) 1-2949,นางสมหวัง สินวิเชียรรัตน์,1402,2567-02-23T00:00:00,ชลบุรี
--,1403,GI(E) 1-2950,บริษัท อาร์เค โฮลดิ้ง (ประเทศไทย) จำกัด,1403,2567-02-23T00:00:00,ชลบุรี
--,1404,GI(E) 1-2951,บริษัท ผลิตภัณฑ์หมีเหรียญทองพลาสติก จำกัด,1404,2567-02-23T00:00:00,ชลบุรี
--,1405,GI(E) 1-2952,บริษัท ไทย อีสเทิร์น ไวร์ เมช จำกัด,1405,2567-02-23T00:00:00,ชลบุรี
--,1406,GI(E) 1-2953,บริษัท ศรีไทยเดลี่ฟู้ดส์ จำกัด,1406,2567-02-23T00:00:00,ชลบุรี
--,1407,GI(E) 1-2954,บริษัท โปรเกรสพลาส จำกัด,1407,2567-02-23T00:00:00,ชลบุรี
--,1408,GI(E) 1-2955,บริษัท ลองซี เทคโนโลยี (ประเทศไทย) จำกัด,1408,2567-02-23T00:00:00,ชลบุรี
--,1409,GI(E) 1-2956,บริษัท โปรเฟลค แพคเก็จจิ้ง เอเซีย จำกัด,1409,2567-02-23T00:00:00,ชลบุรี
--,1410,GI(E) 1-2957,บริษัท เอสซีอี โซลูชั่น จำกัด,1410,2567-02-23T00:00:00,ชลบุรี
--,1411,GI(E) 1-2959,บริษัท ไทยรับเบอร์ลาเท็คซ์กรุ๊ป จำกัด (มหาชน),1411,2567-02-23T00:00:00,ชลบุรี
--,1412,GI(E) 1-2960,บริษัท พี.เค. ไทร์ โปรดักส์ จำกัด,1412,2567-02-23T00:00:00,ชลบุรี
--,1413,GI(E) 1-2961,บริษัท เอช แอนด์ เจ จำกัด,1413,2567-02-23T00:00:00,ชลบุรี
--,1414,GI(E) 1-2962,บริษัท ชาง ยอง (ไทยแลนด์) จำกัด,1414,2567-02-23T00:00:00,ชลบุรี
--,1415,GI(E) 1-2963,บริษัท โชคนำชัย อีสเทิร์น เพรสซิ่ง จำกัด,1415,2567-02-23T00:00:00,ชลบุรี
--,1416,GI(E) 1-2964,บริษัท บี.พี.คอนกรีต จำกัด,1416,2567-02-23T00:00:00,ชลบุรี
--,1417,GI(E) 1-2965,บริษัท นานา เทค แมชชีน จำกัด,1417,2567-02-23T00:00:00,ชลบุรี
--,1418,GI(E) 1-2967,ห้างหุ้นส่วนจำกัด สี่พี่น้องร่วมเจริญ,1418,2567-02-23T00:00:00,ชลบุรี
--,1419,GI(E) 1-2968,บริษัท ห้งง้วน จำกัด,1419,2567-02-23T00:00:00,ชลบุรี
--,1420,GI(E) 1-2969,บริษัท ผลิตภัณฑ์สากลคอนกรีต จำกัด,1420,2567-02-23T00:00:00,ชลบุรี
--,1421,GI(E) 1-2970,บริษัท ซีแพนเนล จำกัด (มหาชน),1421,2567-02-23T00:00:00,ชลบุรี
--,1422,GI(E) 1-2971,บริษัท บีเจซี เฮฟวี่ อินดัสทรี จำกัด (มหาชน),1422,2567-02-23T00:00:00,ชลบุรี
--,1423,GI(E) 1-2972,บริษัท ที เบลโก้ จำกัด,1423,2567-02-23T00:00:00,ชลบุรี
--,1424,GI(E) 1-2973,บริษัท ที เบล โก้ จำกัด,1424,2567-02-23T00:00:00,ชลบุรี
--,1425,GI(E) 1-2974,บริษัท เทพพัฒนา รุ่งเรือง 59 จำกัด,1425,2567-02-23T00:00:00,ชลบุรี
--,1426,GI(E) 1-2975,บริษัท เม็ททอล ยูทิลิตี้ จำกัด,1426,2567-02-23T00:00:00,ชลบุรี
--,1427,GI(E) 1-2976,บริษัท เอฟซีซี (ไทยแลนด์) จำกัด,1427,2567-02-23T00:00:00,ชลบุรี
--,1428,GI(E) 1-2977,บริษัท เอ็น.อี.ซี.คอนกรีต จำกัด,1428,2567-02-23T00:00:00,ชลบุรี
--,1429,GI(E) 1-2978,บริษัท เนทโก้ เทคโนโลยี จำกัด,1429,2567-02-23T00:00:00,ชลบุรี
--,1430,GI(E) 1-2979,บริษัท มัวเทค จำกัด,1430,2567-02-23T00:00:00,ชลบุรี
--,1431,GI(E) 1-2980,บริษัท เอ็น.อี.ซี.คอนกรีต จำกัด,1431,2567-02-23T00:00:00,ชลบุรี
--,1432,GI(E) 1-2981,บริษัท บารมี แพค จำกัด,1432,2567-02-23T00:00:00,ชลบุรี
--,1433,GI(E) 1-2982,บริษัท ไทยย่า พลาสติก เทรดดิ้ง จำกัด,1433,2567-02-23T00:00:00,ชลบุรี
--,1434,GI(E) 1-2983,ห้างหุ้นส่วนจำกัด เบญจชัยบล็อค,1434,2567-02-23T00:00:00,ชลบุรี
--,1435,GI(E) 1-2984,บริษัท ผลิตภัณฑ์สากลคอนกรีต จำกัด,1435,2567-02-23T00:00:00,ชลบุรี
--,1436,GI(E) 1-2985,บริษัท เอส.เค.แลนด์ แอนด์ เฮ้าส์ จำกัด,1436,2567-02-23T00:00:00,ชลบุรี
--,1437,GI(E) 1-2986,บริษัท จีที เมทัล จำกัด ,1437,2567-02-23T00:00:00,ชลบุรี
--,1438,GI(E) 1-2987,ห้างหุ้นส่วนจำกัด เอส.ที.พี. รีไซเคิล,1438,2567-02-23T00:00:00,ชลบุรี
--,1439,GI(E) 1-2988,บริษัท บางแสนมหานคร ผลิตภัณฑ์คอนกรีต จำกัด,1439,2567-02-23T00:00:00,ชลบุรี
